job_title,city,count,percent
7a948954519fe75565dd84763c928d92tr,S542,2,25
7a94bc28490161f1a434d1741d44448cLy,E174,2,9.52
7a94bc28490161f1a434d1741d44448cLy,V339,2,9.52
7a9ca501eddfb1aff02a349397ca9895Mr,Y633,2,100
7a9d735f4c71b2c484af38550540ced2QM,B170,2,50
7aa2bb013ec2cb712acd62ac29368d70Hp,K115,2,100
7aad3741eea865d31f8cd4b4c3f9fb3erD,R892,2,100
7ab105a70f896f3fc0355dd26b927edcZn,S959,2,100
7acc2211974ae6861ec9bfe1ec63b1d1Us,F047,2,100
7ad3b5964c7ada37481af91d8b7447f5Cb,R892,2,33.33
7ad468b67364f94955dedb56a7beb0c8Uu,F047,2,100
7ad517e891e27a277d8ae8f375fe6cf0eq,Y232,2,100
7adb5800586aa211152b3b385743b1ecgt,B170,2,11.76
7adb5800586aa211152b3b385743b1ecgt,F047,2,11.76
7adb5800586aa211152b3b385743b1ecgt,P949,2,11.76
7adb5800586aa211152b3b385743b1ecgt,Y633,2,11.76
7adeef0bad7a6e6971df6656a1144792LD,O198,2,9.52
7ae02abd03dbdf5922c559aa8bb861d6GN,P949,2,66.67
7ae2137ba930e95a2caa4ccbee40891cwH,N806,2,11.11
7ae2137ba930e95a2caa4ccbee40891cwH,O198,2,11.11
7ae2137ba930e95a2caa4ccbee40891cwH,P949,2,11.11
7ae2137ba930e95a2caa4ccbee40891cwH,S959,2,11.11
7ae2137ba930e95a2caa4ccbee40891cwH,V449,2,11.11
7ae5b6236ba401270599c65d8d71005cer,O198,2,2.22
7ae5b6236ba401270599c65d8d71005cer,V449,2,2.22
7aee0ff65c321bea28b2b22e4cde1efenc,O198,2,66.67
7b0f3fa98ae6a70454895b9545b0d323zF,P949,2,12.5
7b1cef448ec8de36e3567194c3ea2055MY,F047,2,33.33
7b1cef448ec8de36e3567194c3ea2055MY,V932,2,33.33
7b27e8d33aacd1e95ee16498f43c391dhl,F379,2,15.38
7b2b2af32035c9590c26df1542690f8enH,R892,2,11.76
7b2e26842628f16fe309fc707a110849lQ,K445,2,40
7b2ffe03e79ed806795cdd0faebe2a5bjN,V449,2,100
7b32ee0e4bc0d7c6061ef588a50d4dedZI,R892,2,66.67
7b41859527a3f1b83fe3fe5dcd012790BW,F379,2,100
7b539fb300ae11e4ab2c2f869b06a5e2mw,F379,2,100
7b5a1296c1d6297e33dbd2a9edf513e1HV,F047,2,33.33
7b5a1296c1d6297e33dbd2a9edf513e1HV,S959,2,33.33
7b6017de4a0baa2454b9f466b6de896bgn,O198,2,100
7b60c7ae6bb0438b8c4d427beaec769ddy,B170,2,20
7b60c7ae6bb0438b8c4d427beaec769ddy,F379,2,20
7b60c7ae6bb0438b8c4d427beaec769ddy,S542,2,20
7b60c7ae6bb0438b8c4d427beaec769ddy,S959,2,20
7b7faa1d35795fb760c4da06ad584b69Nw,S959,2,100
7b8bb72e48d0fb8a08b343f2b78ddbfepl,S542,2,50
7b8f50a1d1e607b92b3f59877337d092uC,Y633,2,14.29
7b9432a3a442af340746eb632b1090a9IX,D090,2,5.56
7b9432a3a442af340746eb632b1090a9IX,V932,2,5.56
7b951acde97e0d8119d5a9c025a6f69bVY,O198,2,25
7b951acde97e0d8119d5a9c025a6f69bVY,P949,2,25
7b9707236ee31751a0a7cb33c4f27badFG,F379,2,15.38
7bca4f486621baa5478958ccddaf774dKH,P949,2,50
7bcbd302b4ca62c6bf74075257be335cVD,O198,2,100
7bce3f8f59256d5da7d7f688396e8d1cFN,K115,2,5.56
7bce5fd02bec93f8a3debc191d9ea789eW,O198,2,25
7bce5fd02bec93f8a3debc191d9ea789eW,P949,2,25
7bce5fd02bec93f8a3debc191d9ea789eW,S542,2,25
7bd25c12cf50f6327e2142ab07f6c009BL,F379,2,22.22
7bd25c12cf50f6327e2142ab07f6c009BL,Y232,2,22.22
7bd46b297b26a2c59401f5ff5b0ebc26Ee,F047,2,7.69
7bd46b297b26a2c59401f5ff5b0ebc26Ee,S959,2,7.69
7bd46b297b26a2c59401f5ff5b0ebc26Ee,V932,2,7.69
7bd46b297b26a2c59401f5ff5b0ebc26Ee,Y633,2,7.69
7bd9183f38d4b82cd16112619c38ed4edT,N806,2,100
7bdae5d82c75c734332926946b9a3260qa,F047,2,100
7be2cbfa91efe6e7c399df1a5b8aeefbtL,S542,2,66.67
7be5dff2e958ab26c17c8db85b37c755zs,F047,2,9.52
7be5dff2e958ab26c17c8db85b37c755zs,S542,2,9.52
7be5dff2e958ab26c17c8db85b37c755zs,V932,2,9.52
7bf5dcae7b9d55b9e21e03756bb4a542lz,K115,2,66.67
7bfdbc93dfd6d15a8f1b14270949aa73QT,S542,2,10
7c0cff34389ece9a2c46639770b3c05eCB,K115,2,100
7c15788070daf53eea2580a732a0653dgP,F047,2,100
7c1d5f183484455cb34f6187f3f570a7uq,H166,2,4
7c1d5f183484455cb34f6187f3f570a7uq,S542,2,4
7c219d38f646b5bbac1c310be021f444bn,N806,2,2.82
7c219d38f646b5bbac1c310be021f444bn,Y232,2,2.82
7c2ea6c69a801b02313662fc1a4d50b4ve,G887,2,18.18
7c3269dd8f87a3d3a540679fcd6c5e24YD,O198,2,20
7c3269dd8f87a3d3a540679fcd6c5e24YD,S542,2,20
7c3269dd8f87a3d3a540679fcd6c5e24YD,Y232,2,20
7c36514ec979fe64f74e32e6ee4353d3Zh,O198,2,66.67
7c3c46dbcedd9d25a83b0c2d481bbab2UM,R892,2,13.33
7c45948342d48193d50962590cdea128OC,K115,2,100
7c48748296bedf98ae562aaa9f9b6731Er,K115,2,66.67
7c49da23d2a362b9323ce1f8c92e5795Vn,P949,2,100
7c573cd7036ceda1660d14be4a4c808cAH,S542,2,3.57
7c5c86885cbc4d26b2b7533fdac69724ts,F379,2,28.57
7c5d1cf8c8ce8daa10200c9ca4493501XG,V932,2,66.67
7c70d615cac81dc8d80b7787bbb65446Of,F379,2,10.53
7c70d615cac81dc8d80b7787bbb65446Of,N806,2,10.53
7c70d615cac81dc8d80b7787bbb65446Of,O198,2,10.53
7c70d615cac81dc8d80b7787bbb65446Of,Y633,2,10.53
7c75bf66bcff31d46dd27f9d49c45488lS,A655,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,G575,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,H574,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,K132,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,M060,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,Q828,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,R988,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,S808,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,U192,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,X058,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,X673,2,0.36
7c75bf66bcff31d46dd27f9d49c45488lS,Y031,2,0.36
7c794dee5a104d291cfe2c76832a16ebux,B170,2,10.53
7c794dee5a104d291cfe2c76832a16ebux,F379,2,10.53
7c797cbaee8d9c1fab295c5c7ead1a05KF,S959,2,100
7c87e2c8af93831bdc3bd5ba40ba7dd8rF,F379,2,33.33
7c87e2c8af93831bdc3bd5ba40ba7dd8rF,S959,2,33.33
7c90db0969f0fef0711ed293ccb75f52Qy,V932,2,66.67
7c96adf892f5c7451bce82d47854ce67GG,Y633,2,40
7c989f837c966595ea75b8732ede5460tV,Q095,2,6.06
7c989f837c966595ea75b8732ede5460tV,R083,2,6.06
7c989f837c966595ea75b8732ede5460tV,R635,2,6.06
7c9accd6baf541737b160bef3b483763xj,R892,2,25
7cb1d28fd90e868f51709e27b92276addc,Y633,2,100
7ccc516b108fa6095bd345540393b1feSK,F379,2,5.41
7ccc516b108fa6095bd345540393b1feSK,O198,2,5.41
7ccc516b108fa6095bd345540393b1feSK,V449,2,5.41
7cd47a2e4618f7143d9d43a5429a8479rs,F379,2,20
7cd47a2e4618f7143d9d43a5429a8479rs,N806,2,20
7cd47a2e4618f7143d9d43a5429a8479rs,V932,2,20
7cdd6c921fcbc4fb33339cf26e366cb8Cv,F379,2,50
7ce1666c33a71380850c73742fbdf549OH,F379,2,100
7ce8754921e98519582032f5cfa81e11iH,R892,2,66.67
7d02306d53218b69cb5aaed5b14b469bYj,F379,2,7.14
7d02306d53218b69cb5aaed5b14b469bYj,K115,2,7.14
7d02306d53218b69cb5aaed5b14b469bYj,S959,2,7.14
7d062dff5f38450d2c4e543a654dfee7nb,K115,2,3.45
7d062dff5f38450d2c4e543a654dfee7nb,N806,2,3.45
7d062dff5f38450d2c4e543a654dfee7nb,Y633,2,3.45
7d0c4b8a413d11695713cfa275c05b93eh,N806,2,22.22
7d0e2345bd4af05749abb9d88401e67bCa,S959,2,22.22
7d0e2345bd4af05749abb9d88401e67bCa,V932,2,22.22
7d0e2345bd4af05749abb9d88401e67bCa,Y633,2,22.22
7d0e97997aced6ad8a3c850779bcb32byn,O198,2,16.67
7d1e5bede75b2295b1dbc3062c63f0a6RW,V449,2,66.67
7d1f7966a56ce8a430815857abad512cMJ,R892,2,66.67
7d3783d923cab44fde9a8d0fe8aa7570DN,O198,2,1.71
7d3783d923cab44fde9a8d0fe8aa7570DN,Y232,2,1.71
7d39387fc3866fab4afcd87d34eb3df0Ap,Y232,2,100
7d57dd45397bda22660edd3290e600d6Ii,F379,2,66.67
7d6430cc43badc8c95cfc4b381e7ed23Wb,F047,2,5.26
7d6430cc43badc8c95cfc4b381e7ed23Wb,F379,2,5.26
7d6430cc43badc8c95cfc4b381e7ed23Wb,H442,2,5.26
7d684d4aae5778ae6adc3e3e0bf6b950ru,V404,2,7.14
7d6b52017e58449ee644979d3ca26e3ccY,M108,2,3.45
7d6b52017e58449ee644979d3ca26e3ccY,P851,2,3.45
7d6b52017e58449ee644979d3ca26e3ccY,S503,2,3.45
7d6b52017e58449ee644979d3ca26e3ccY,S542,2,3.45
7d6b52017e58449ee644979d3ca26e3ccY,V829,2,3.45
7d6b52017e58449ee644979d3ca26e3ccY,V932,2,3.45
7d6b52017e58449ee644979d3ca26e3ccY,Z087,2,3.45
7d6e340268858c5736ac2b5d4e77a526VH,P949,2,100
7d72302f1990c2cce1aff52f576f8476uQ,V932,2,8
7d7830f1ed9aeffbb3c79b97b0f57a14ao,K115,2,66.67
7d7ef482e1cdb0fc0543ea34e7c176a2WO,F379,2,25
7d7ef482e1cdb0fc0543ea34e7c176a2WO,V932,2,25
7d7ef482e1cdb0fc0543ea34e7c176a2WO,Y633,2,25
7d83a8a816df8ca613bc50e83a4f0283FE,B170,2,16.67
7d83a8a816df8ca613bc50e83a4f0283FE,K115,2,16.67
7d83a8a816df8ca613bc50e83a4f0283FE,N806,2,16.67
7d843303a182964b107312eff06f7f19MM,R892,2,11.11
7d843303a182964b107312eff06f7f19MM,S542,2,11.11
7da4bef35479a3162b5b74c300778d1eqF,S542,2,66.67
7da55f64e369849aad5d8cab644dd528RC,V449,2,33.33
7db5440ac4056341e279cd39159610ddqY,K115,2,100
7db9d51005249375ba45069cffdbe258WX,F379,2,100
7dbaba29fe75d776764c307a7de0b5d3kU,K115,2,40
7dbaba29fe75d776764c307a7de0b5d3kU,V932,2,40
7dcdbce2a38a25126663976fc1db28e0Tw,Y232,2,20
7dcf6f46a344d8f1320b8d4718525ca6vP,R387,2,8
7dcf6f46a344d8f1320b8d4718525ca6vP,R858,2,8
7dd045a3836cc4ae3b273b0e6f1972bbbu,V449,2,100
7ddca99ac90fd2103d37090184cfb040Kv,P949,2,100
7df71d80c3042e109903c89fee7196bbPi,F047,2,100
7df78e459bb390dc28ef1a7b97a9ec52Ov,R892,2,8
7df78e459bb390dc28ef1a7b97a9ec52Ov,V449,2,8
7e065281546a52166c6b6cf33e6a666dZI,F047,2,9.52
7e065281546a52166c6b6cf33e6a666dZI,V932,2,9.52
7e1d4688848c06280e7c5ec208fe45e0Ea,O198,2,25
7e1d4688848c06280e7c5ec208fe45e0Ea,V932,2,25
7e36971e8a2554068a5f4d241c83e042Ms,K115,2,100
7e4691ac194ff1d3fdccf5a06ac224e4YZ,B170,2,2.94
7e4691ac194ff1d3fdccf5a06ac224e4YZ,K115,2,2.94
7e4691ac194ff1d3fdccf5a06ac224e4YZ,Y633,2,2.94
7e5f080b5ad5823120638a90903ac79ejI,B170,2,33.33
7e67339d50f336995692c0bb0d8bfd20eY,R892,2,7.69
7e67339d50f336995692c0bb0d8bfd20eY,V932,2,7.69
7e67339d50f336995692c0bb0d8bfd20eY,Y232,2,7.69
7e691c50df5c919786c588ce8dd2ba48pv,O198,2,40
7e6927e98a968ec34d871dc24de8afb9Kc,O198,2,18.18
7e6927e98a968ec34d871dc24de8afb9Kc,Y633,2,18.18
7e86949629f5839d18bd79fbf4416816kJ,S542,2,18.18
7e86949629f5839d18bd79fbf4416816kJ,S959,2,18.18
7e889a0781d7f58760c9c633fc9cd039Bb,O198,2,11.76
7e889a0781d7f58760c9c633fc9cd039Bb,V449,2,11.76
7e889a0781d7f58760c9c633fc9cd039Bb,Y633,2,11.76
7e94eecd89eb999544cfff0b44d51e26Kv,S542,2,7.14
7e9bdf6a06b0b00b31a5b7d1464a8652nf,F379,2,2.82
7e9bdf6a06b0b00b31a5b7d1464a8652nf,N806,2,2.82
7e9bdf6a06b0b00b31a5b7d1464a8652nf,O198,2,2.82
7ea18798605897597f014f13ada09523Jy,V449,2,20
7eb4ac714e6556daaadc0a231ccb7a33aM,B170,2,33.33
7eb5db1ae0ac382463d133781c5fb61bVi,B170,2,13.33
7eb5db1ae0ac382463d133781c5fb61bVi,F379,2,13.33
7eb683a4e91cb12e78deb3ebe2e8a4a0vk,K115,2,6.25
7eb683a4e91cb12e78deb3ebe2e8a4a0vk,S959,2,6.25
7ec875cdec2da1a21cd2b25f65835b62au,O198,2,66.67
7ee0c0497da1d68268119c1cef3dc9a8Xq,F047,2,100
7eed2212c6bfdc9e06cb14c43593d76dGJ,V932,2,33.33
7efbbd98b197e3454e13c0b24f5c8866Qd,N806,2,100
7f09a6657e44eef6118d1c08bc76e595ZP,F379,2,8.7
7f169c93a516b4b75a35cacb37a8d9b8fI,O198,2,8
7f169c93a516b4b75a35cacb37a8d9b8fI,P949,2,8
7f169c93a516b4b75a35cacb37a8d9b8fI,S542,2,8
7f1745363866e4db252c895bdb4abde6RY,Y633,2,33.33
7f18c95c7a6f1d8b6d351aa7ff513286jd,F047,2,22.22
7f18c95c7a6f1d8b6d351aa7ff513286jd,K115,2,22.22
7f1ddf4f0e6243e1b0fc21412c1184a1Ll,F047,2,18.18
7f1ddf4f0e6243e1b0fc21412c1184a1Ll,Y633,2,18.18
7f30438428a2f91495c00d57989f9c5ebb,Y232,2,22.22
7f31aec46798600e011643f4bd3f8508xJ,B170,2,22.22
7f3d5a2e406691819b258a308cc6320cdu,F379,2,12.5
7f3d5a2e406691819b258a308cc6320cdu,O198,2,12.5
7f3d5a2e406691819b258a308cc6320cdu,S542,2,12.5
7f3e416443c4a71f0aa4f9777f237d3dWL,S542,2,66.67
7f41a368b0b8dbe9908d128c21907648AJ,F047,2,66.67
7f52f0ddc335717e5110f79524cbe2c9YF,K115,2,100
7f5c280a3af9426250248e7390500bb0ej,K115,2,13.33
7f5c280a3af9426250248e7390500bb0ej,V449,2,13.33
7f71567202cfdb138a941b495b88f194Gs,R892,2,100
7f7203120c042226d0aa4357a87eea80Mo,F379,2,50
7f749556c11bd451ccd938f3f05d8e8ePs,B170,2,40
7f749556c11bd451ccd938f3f05d8e8ePs,K115,2,40
7f769f1dd25d05d5892342b406ba3a50jm,V449,2,50
7f7a708adf4f8e6cdf7bbb7d9b37776aPu,Y232,2,50
7f7abcb662b442edc8bdcd756d8f51f5kf,O198,2,50
7f7c7485cdfd89cd7b7d7df05c670dddGa,S650,2,33.33
7f8235168f03397d29b03e79b43fb244Tv,F047,2,33.33
7f8235168f03397d29b03e79b43fb244Tv,K115,2,33.33
7f82baa974bee8b0756f96441efabd81yL,Y633,2,100
7f8edc245c74de3a4fabb6b56636bdbdFv,F047,2,9.52
7f8edc245c74de3a4fabb6b56636bdbdFv,S959,2,9.52
7f8edc245c74de3a4fabb6b56636bdbdFv,V449,2,9.52
7faa99296941215e3ead59738dfa8c01Vp,P949,2,100
7faecf344460dce382b4b9b43b5b67c0ia,F047,2,20
7faf133dcda4f51fd1b7bf1890796b71ry,B170,2,100
7fb3927ce1f2b22372d07a6b4d6b5741Ax,F047,2,16.67
7fb3927ce1f2b22372d07a6b4d6b5741Ax,S959,2,16.67
7fc58834c60ad1d455fc118a686a6857tI,R892,2,100
7fc995965407a373b5b7d2dc7b1e9d76JZ,V932,2,66.67
7fe4a433d5932feb200ccc046295ed99Ud,N806,2,22.22
7fe4a433d5932feb200ccc046295ed99Ud,Y232,2,22.22
7fe966a63a88bbf6dfffd01682f83327Jz,B170,2,50
7fed3bae5f86635452a33d2a0e8eae23aH,F379,2,66.67
7ff683739bd7896865f8e907d3d1c936hn,B170,2,28.57
7ff683739bd7896865f8e907d3d1c936hn,P949,2,28.57
7fff29e742af07dc2762cdcda4608467MO,R105,2,2.15
800646940472a8c0b706e14209d6e57fIY,N806,2,66.67
8014a62945506923da213b2baecad250rF,Y633,2,40
8025cd1c9b4fe2049038d2e5aa503f14Ot,N806,2,2.7
802a7e3d24abadc5a31957b62a49c9b2Zg,S959,2,50
8030db1f970e033d446e17f2326f9f17lq,B170,2,25
8030db1f970e033d446e17f2326f9f17lq,R892,2,25
80521857f3ae468636b193d199ad93c8eP,P949,2,100
8054c3a14d817ff833245f40743d739caD,Y232,2,66.67
8060335fa761188ca45f4212d65f5903PT,S542,2,22.22
8060335fa761188ca45f4212d65f5903PT,Y633,2,22.22
8061303da493992542d8ef2731f3479arO,S542,2,8.7
8061303da493992542d8ef2731f3479arO,V932,2,8.7
8061821b35f83348385accdbb1a0e1dfuK,V449,2,28.57
8069f858c30211998db657118e70c0bauf,N806,2,25
8069f858c30211998db657118e70c0bauf,R892,2,25
8069f858c30211998db657118e70c0bauf,S542,2,25
8069f858c30211998db657118e70c0bauf,Y633,2,25
807b56237595f3033404971c1dd6268auS,Y633,2,3.03
807bee39f3ea142e45cc9c0d61c2ee41sv,F379,2,66.67
807ff3d5f85defc67ecc1d43005ba6edrl,F047,2,25
80804b521284f3aa50425c4d656080aeYS,R892,2,66.67
8089a69febc573bd6b73bc7af19cb52bwO,Y232,2,7.41
809a31b221383d5ee937c2bf17e666f0Hz,F047,2,18.18
809e383ba49351cc9a142c49ad03ab44hj,O145,2,6.67
809e383ba49351cc9a142c49ad03ab44hj,V932,2,6.67
80c6e8d7e8b0b85bc78039f20c5d5cc2jb,Z789,2,13.33
80ccf00be21c79bf10b17a1981bf0aa3hp,N806,2,2.94
80e437c18459c5d918b8180086d85cfeBM,V449,2,100
80e6825f182eb3be92b322bae2020303mR,A802,2,1.14
80e6825f182eb3be92b322bae2020303mR,H879,2,1.14
80e6825f182eb3be92b322bae2020303mR,K845,2,1.14
80e6825f182eb3be92b322bae2020303mR,S732,2,1.14
80e6825f182eb3be92b322bae2020303mR,X990,2,1.14
80e6825f182eb3be92b322bae2020303mR,Y633,2,1.14
80e6825f182eb3be92b322bae2020303mR,Z824,2,1.14
80ea0c212a65e15fe74f111e05ebfd94EN,K115,2,40
80ea0c212a65e15fe74f111e05ebfd94EN,V449,2,40
80eb2d7f3e66ee5dca57a5b1eb802f25MS,R892,2,25
80eb2d7f3e66ee5dca57a5b1eb802f25MS,V932,2,25
80eb2d7f3e66ee5dca57a5b1eb802f25MS,Y633,2,25
80f72adabe9617c7364a0a330988d78aJu,O198,2,2.86
80f72adabe9617c7364a0a330988d78aJu,P949,2,2.86
80f72adabe9617c7364a0a330988d78aJu,R892,2,2.86
80f72adabe9617c7364a0a330988d78aJu,S542,2,2.86
80f72adabe9617c7364a0a330988d78aJu,V449,2,2.86
80fbd7b77a61cb182743f38655c68391DP,F379,2,50
8104e998e1eb43056a7365ae600c5697hG,N806,2,5
81076c1e35a1a51fd02be1543c43b9d2XY,P949,2,40
81076c1e35a1a51fd02be1543c43b9d2XY,S542,2,40
810e92df8d5879500de0db065dc220d3Yo,P949,2,100
8111e4dadfcbd7266f936922b218dc53iE,V449,2,33.33
812291ea43fdab46ff7249751617899cvv,O198,2,28.57
812291ea43fdab46ff7249751617899cvv,S959,2,28.57
81367af0b24c7b7f4507a034f3176e96Wi,F047,2,40
81367af0b24c7b7f4507a034f3176e96Wi,K115,2,40
813c1397100e0311342c31ae82f1e9c0ma,P353,2,2.41
81428f0607e8e4a372c10e687c0ab58cvF,N806,2,8
81428f0607e8e4a372c10e687c0ab58cvF,O198,2,8
81428f0607e8e4a372c10e687c0ab58cvF,V449,2,8
814746695307ab2f85cfc025451cbec5WZ,F047,2,100
814b3e880122d00e5c7e6ec98da6cdb6dq,P949,2,100
81543ee3595c298377998418f8126097Np,B170,2,100
8161449a6108a6341eff9385ac912ea4Jq,Y232,2,33.33
816690b1929ef5208154bbaa919b2ef6Se,D090,2,1.02
816690b1929ef5208154bbaa919b2ef6Se,I784,2,1.02
816929445bd50031841a924523c525baIW,P949,2,20
816d06b80059bd2c16023e8ef85a6afbrK,B170,2,50
8178d55fd247e652c44c4e4a12fe9f15Lg,B170,2,9.52
8178d55fd247e652c44c4e4a12fe9f15Lg,F047,2,9.52
8178d55fd247e652c44c4e4a12fe9f15Lg,F379,2,9.52
8178d55fd247e652c44c4e4a12fe9f15Lg,N806,2,9.52
8178d55fd247e652c44c4e4a12fe9f15Lg,P949,2,9.52
8178d55fd247e652c44c4e4a12fe9f15Lg,V449,2,9.52
8178d55fd247e652c44c4e4a12fe9f15Lg,V932,2,9.52
8178d55fd247e652c44c4e4a12fe9f15Lg,Y633,2,9.52
817fcdb7fafc9a8784e639473821decfPX,B873,2,20
818455c2261e547b795a1b4724b27773Or,S959,2,100
81890fc02cad3d602a090c8977c17467ej,F379,2,100
8193f136510f8c3190c05bc569c4f516Ag,O198,2,15.38
819db18c2d19dcd1194f3732c875ad7eBJ,A155,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,A181,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,A195,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,A570,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,B455,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,B474,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,B826,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,C070,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,C326,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,D005,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,D016,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,D490,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,D767,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,D832,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,D881,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,E174,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,E956,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,G022,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,G328,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,G380,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,G691,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,H637,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,H800,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,H879,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,I282,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,I426,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,I652,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,J130,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,J309,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,J532,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,J722,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,K535,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,K909,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,L015,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,L086,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,L088,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,L161,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,L504,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,M120,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,M247,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,M585,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,N629,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,O824,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,P248,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,P559,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,P623,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,P851,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,P939,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Q163,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Q715,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Q828,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,R083,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,R230,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,R246,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,R635,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,R646,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,S198,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,S335,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,U827,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,V042,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,V079,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,V403,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,V404,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,V625,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Y031,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Y770,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Y784,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Y788,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Z182,2,0.47
819db18c2d19dcd1194f3732c875ad7eBJ,Z347,2,0.47
81a16a6cbd6d015822f1107ac992803dvL,R892,2,20
81ae0f0f35ea67095e6a87eecde05c04qd,B170,2,18.18
81ae0f0f35ea67095e6a87eecde05c04qd,K115,2,18.18
81b11826b4b143c92102751d705195a6xY,V449,2,50
81c4a7ef3ac058ac8efe66e64ea5a422OS,V932,2,28.57
81c9a4ce790bb97a8d61006481a94eecis,B170,2,100
81d0e0a18c0b64c154f740d18febd1e8Az,B369,2,0.62
81d0e0a18c0b64c154f740d18febd1e8Az,B455,2,0.62
81d0e0a18c0b64c154f740d18febd1e8Az,B736,2,0.62
81d0e0a18c0b64c154f740d18febd1e8Az,C023,2,0.62
81d0e0a18c0b64c154f740d18febd1e8Az,C354,2,0.62
81d0e0a18c0b64c154f740d18febd1e8Az,D767,2,0.62
81d0e0a18c0b64c154f740d18febd1e8Az,F410,2,0.62
81d0e0a18c0b64c154f740d18febd1e8Az,G022,2,0.62
81d0e0a18c0b64c154f740d18febd1e8Az,G282,2,0.62
