company,company_activity_count,company_activity_norm
company_375684,3,0.006185567010309278
company_764501,3,0.006185567010309278
company_502441,3,0.006185567010309278
company_495561,3,0.006185567010309278
company_652430,3,0.006185567010309278
company_071978,3,0.006185567010309278
company_386188,3,0.006185567010309278
company_700925,3,0.006185567010309278
company_147266,3,0.006185567010309278
company_195814,3,0.006185567010309278
company_579348,3,0.006185567010309278
company_457206,3,0.006185567010309278
company_614199,3,0.006185567010309278
company_892763,3,0.006185567010309278
company_213681,3,0.006185567010309278
company_213331,3,0.006185567010309278
company_226308,3,0.006185567010309278
company_758884,3,0.006185567010309278
company_310177,3,0.006185567010309278
company_835525,3,0.006185567010309278
company_786807,3,0.006185567010309278
company_312516,3,0.006185567010309278
company_702879,3,0.006185567010309278
company_869383,3,0.006185567010309278
company_043852,3,0.006185567010309278
company_325333,3,0.006185567010309278
company_721431,3,0.006185567010309278
company_751990,3,0.006185567010309278
company_080584,3,0.006185567010309278
company_669263,3,0.006185567010309278
company_003897,3,0.006185567010309278
company_124525,3,0.006185567010309278
company_814896,3,0.006185567010309278
company_296311,3,0.006185567010309278
company_471714,3,0.006185567010309278
company_235868,3,0.006185567010309278
company_480406,3,0.006185567010309278
company_903387,3,0.006185567010309278
company_406304,3,0.006185567010309278
company_470338,3,0.006185567010309278
company_549322,3,0.006185567010309278
company_261352,3,0.006185567010309278
company_075997,3,0.006185567010309278
company_985197,3,0.006185567010309278
company_482588,3,0.006185567010309278
company_649994,3,0.006185567010309278
company_651682,3,0.006185567010309278
company_751811,3,0.006185567010309278
company_751326,3,0.006185567010309278
company_833590,3,0.006185567010309278
company_727689,3,0.006185567010309278
company_263495,3,0.006185567010309278
company_249493,3,0.006185567010309278
company_131230,3,0.006185567010309278
company_850148,3,0.006185567010309278
company_866458,3,0.006185567010309278
company_948527,3,0.006185567010309278
company_817814,3,0.006185567010309278
company_948343,3,0.006185567010309278
company_043697,3,0.006185567010309278
company_972297,3,0.006185567010309278
company_232066,3,0.006185567010309278
company_443341,3,0.006185567010309278
company_201811,3,0.006185567010309278
company_527010,3,0.006185567010309278
company_669158,3,0.006185567010309278
company_935601,3,0.006185567010309278
company_109039,3,0.006185567010309278
company_101478,3,0.006185567010309278
company_549350,3,0.006185567010309278
company_906417,3,0.006185567010309278
company_766073,3,0.006185567010309278
company_461563,3,0.006185567010309278
company_872119,3,0.006185567010309278
company_677476,3,0.006185567010309278
company_140330,3,0.006185567010309278
company_396239,3,0.006185567010309278
company_435139,3,0.006185567010309278
company_056189,3,0.006185567010309278
company_409889,3,0.006185567010309278
company_598037,3,0.006185567010309278
company_524627,3,0.006185567010309278
company_313320,3,0.006185567010309278
company_595563,3,0.006185567010309278
company_640888,3,0.006185567010309278
company_843922,3,0.006185567010309278
company_141450,3,0.006185567010309278
company_082018,3,0.006185567010309278
company_582100,3,0.006185567010309278
company_433276,3,0.006185567010309278
company_263265,3,0.006185567010309278
company_947808,3,0.006185567010309278
company_225732,3,0.006185567010309278
company_942091,3,0.006185567010309278
company_979471,3,0.006185567010309278
company_154619,3,0.006185567010309278
company_373397,3,0.006185567010309278
company_234951,3,0.006185567010309278
company_282482,3,0.006185567010309278
company_801138,3,0.006185567010309278
company_108492,3,0.006185567010309278
company_120330,3,0.006185567010309278
company_774158,3,0.006185567010309278
company_812627,3,0.006185567010309278
company_919740,3,0.006185567010309278
company_801855,3,0.006185567010309278
company_174876,3,0.006185567010309278
company_220304,3,0.006185567010309278
company_259340,3,0.006185567010309278
company_040310,3,0.006185567010309278
company_834937,3,0.006185567010309278
company_553126,3,0.006185567010309278
company_244705,3,0.006185567010309278
company_598382,3,0.006185567010309278
company_866786,3,0.006185567010309278
company_644579,3,0.006185567010309278
company_097273,3,0.006185567010309278
company_943618,3,0.006185567010309278
company_786665,3,0.006185567010309278
company_757383,3,0.006185567010309278
company_108910,3,0.006185567010309278
company_708456,3,0.006185567010309278
company_299788,3,0.006185567010309278
company_085164,3,0.006185567010309278
company_988878,3,0.006185567010309278
company_516116,3,0.006185567010309278
company_343581,3,0.006185567010309278
company_326273,3,0.006185567010309278
company_371501,3,0.006185567010309278
company_021182,3,0.006185567010309278
company_049896,3,0.006185567010309278
company_101408,3,0.006185567010309278
company_593333,3,0.006185567010309278
company_198697,3,0.006185567010309278
company_087010,3,0.006185567010309278
company_099543,3,0.006185567010309278
company_341964,3,0.006185567010309278
company_251292,3,0.006185567010309278
company_924006,3,0.006185567010309278
company_177361,3,0.006185567010309278
company_711115,3,0.006185567010309278
company_182360,3,0.006185567010309278
company_250370,3,0.006185567010309278
company_098639,3,0.006185567010309278
company_984970,3,0.006185567010309278
company_836258,3,0.006185567010309278
company_337762,3,0.006185567010309278
company_435848,3,0.006185567010309278
company_519840,3,0.006185567010309278
company_194298,3,0.006185567010309278
company_756309,3,0.006185567010309278
company_065877,3,0.006185567010309278
company_187129,3,0.006185567010309278
company_986311,3,0.006185567010309278
company_224757,3,0.006185567010309278
company_922210,3,0.006185567010309278
company_861332,3,0.006185567010309278
company_914150,3,0.006185567010309278
company_497473,3,0.006185567010309278
company_300502,3,0.006185567010309278
company_486200,3,0.006185567010309278
company_960470,3,0.006185567010309278
company_769153,3,0.006185567010309278
company_166408,3,0.006185567010309278
company_678443,3,0.006185567010309278
company_312781,3,0.006185567010309278
company_803102,3,0.006185567010309278
company_218535,3,0.006185567010309278
company_128050,3,0.006185567010309278
company_695313,3,0.006185567010309278
company_711577,3,0.006185567010309278
company_946972,3,0.006185567010309278
company_036799,3,0.006185567010309278
company_090107,3,0.006185567010309278
company_827303,3,0.006185567010309278
company_411939,3,0.006185567010309278
company_614442,3,0.006185567010309278
company_919731,3,0.006185567010309278
company_723067,3,0.006185567010309278
company_994099,3,0.006185567010309278
company_545303,3,0.006185567010309278
company_558756,3,0.006185567010309278
company_947396,3,0.006185567010309278
company_659656,3,0.006185567010309278
company_773800,3,0.006185567010309278
company_566069,3,0.006185567010309278
company_806106,3,0.006185567010309278
company_576725,3,0.006185567010309278
company_217433,3,0.006185567010309278
company_338892,3,0.006185567010309278
company_695586,3,0.006185567010309278
company_259838,3,0.006185567010309278
company_051034,3,0.006185567010309278
company_875974,3,0.006185567010309278
company_689527,3,0.006185567010309278
company_580486,3,0.006185567010309278
company_726735,3,0.006185567010309278
company_233096,3,0.006185567010309278
company_516947,3,0.006185567010309278
company_487252,3,0.006185567010309278
company_080004,3,0.006185567010309278
company_013771,3,0.006185567010309278
company_998944,3,0.006185567010309278
company_555290,3,0.006185567010309278
company_276919,3,0.006185567010309278
company_326516,3,0.006185567010309278
company_692674,3,0.006185567010309278
company_224230,3,0.006185567010309278
company_253876,3,0.006185567010309278
company_241533,3,0.006185567010309278
company_759177,3,0.006185567010309278
company_402836,3,0.006185567010309278
company_575057,3,0.006185567010309278
company_459115,3,0.006185567010309278
company_303666,3,0.006185567010309278
company_571905,3,0.006185567010309278
company_733683,3,0.006185567010309278
company_305220,3,0.006185567010309278
company_222228,3,0.006185567010309278
company_441036,3,0.006185567010309278
company_660539,3,0.006185567010309278
company_706745,3,0.006185567010309278
company_883049,3,0.006185567010309278
company_885999,3,0.006185567010309278
company_860595,3,0.006185567010309278
company_267633,3,0.006185567010309278
company_976432,3,0.006185567010309278
company_372701,3,0.006185567010309278
company_545652,3,0.006185567010309278
company_751456,3,0.006185567010309278
company_988779,3,0.006185567010309278
company_445843,3,0.006185567010309278
company_191423,3,0.006185567010309278
company_597750,3,0.006185567010309278
company_048608,3,0.006185567010309278
company_706832,3,0.006185567010309278
company_977971,3,0.006185567010309278
company_845548,3,0.006185567010309278
company_336959,3,0.006185567010309278
company_709000,3,0.006185567010309278
company_679938,3,0.006185567010309278
company_937742,3,0.006185567010309278
company_863461,3,0.006185567010309278
company_977767,3,0.006185567010309278
company_606339,3,0.006185567010309278
company_842942,3,0.006185567010309278
company_604409,3,0.006185567010309278
company_644285,3,0.006185567010309278
company_552349,3,0.006185567010309278
company_556634,3,0.006185567010309278
company_925781,3,0.006185567010309278
company_545741,3,0.006185567010309278
company_267169,3,0.006185567010309278
company_079897,3,0.006185567010309278
company_929575,3,0.006185567010309278
company_329035,3,0.006185567010309278
company_285300,3,0.006185567010309278
company_983618,3,0.006185567010309278
company_085922,3,0.006185567010309278
company_613236,3,0.006185567010309278
company_971575,3,0.006185567010309278
company_474065,3,0.006185567010309278
company_595926,3,0.006185567010309278
company_432033,3,0.006185567010309278
company_378362,3,0.006185567010309278
company_004821,3,0.006185567010309278
company_202663,3,0.006185567010309278
company_786750,3,0.006185567010309278
company_002356,3,0.006185567010309278
company_477887,3,0.006185567010309278
company_555347,3,0.006185567010309278
company_727124,3,0.006185567010309278
company_399613,3,0.006185567010309278
company_055410,3,0.006185567010309278
company_129067,3,0.006185567010309278
company_441050,3,0.006185567010309278
company_835300,3,0.006185567010309278
company_481262,3,0.006185567010309278
company_130090,3,0.006185567010309278
company_219620,3,0.006185567010309278
company_527709,3,0.006185567010309278
