job_title,job_avg_experience_rank,job_experience_threshold,job_avg_education_rank,job_education_threshold,job_comprehensive_threshold,job_hot_count
79e774d6941e095a006c8b68d39c82c3pK,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c61afa563f508b396f9d34db0d7f5270Xz,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c61a02579f46540c7b3078b6272de2f6aQ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
32280b127ee2bc70154df5524a43a35euy,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c60c5ffd3403b5ab47a3edc56405ff75tJ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61d1c24fa857da98ce5143955e93ccc3tS,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
53af8dd11629e8ad4ac080528c76c039OW,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
909b0a46817f3f2b28b6f7dfe3efca5cAo,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
9093da61570b7c5deab11768bc9c942cae,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
3232df88101de660ee037a9e009da483rs,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c60430ce3108709ae3936d89d89277edKX,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
322e99f21a10028bd8c0ef44823973c4qy,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
3229bf492a86c321725a8cb3cb9a6e2bQW,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dc21b9083dbd6e87065bcb24deacdc66dW,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
24950136fb571972b8ba2f2c40c828beil,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
2494f863de9f206a1e01a616bb5c674bbQ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dc0b75c9a3370f454858f0099f4f55bads,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
249d61787a0c3a9e951b619c8ad3432dVi,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
249c535f1033eca9bdbb62f76279e276eL,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5bb779701ef913131f8aa415a5473e6Ze,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
41df5c75f4f978cdd692570d82cccc84PG,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
04e31dea4bf306ea362c6d08ac73d838IZ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
acd4b36d520620d34773fee647f84700Zg,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
acda61a18595ea4e57a2ff92e8c67105Xo,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
41e69ac733755cf01fd69e7b40d299a0DQ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
41e0a68568793e945bdb10506459b99bUp,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5c6b7cf09cb981ea694d56f91b569b2aZ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61cd133cf795464db203dc1eec22f1f4jQ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61ccd840d2d866643e419e98a077d386Tr,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79e27013542e8004a78dd6f74ab53cc7UZ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6311234f67028aa513ae4a592dbeb70xr,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
321d60e17298fcbf369f64dc232d3533Ra,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
41ee7d41d5a830c9de0496bae752c6c4Zq,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
1e6f904cb6c5949135ec71bfa9e24592JR,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5d63e80cc6e13e12e5ed23461571e3fwc,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5d61f5f9a4479b41e99ff8195468c2fzp,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90ad1a8b75ef9908cd4d2b9025bb9c25jH,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90a6bf1b244b9e32062e3ecd84fddca9zL,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
f105f164b19f9094c203182103686769Un,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
f10248bbfab2a1bd8ab7dbfecbc7f1d8PV,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
178eefa1f463c0367ebf5e23be09a6d6sB,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61cfee19df6fc0b90fd0bf577f9632d4eV,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79dd42147e2df665fbb10fcb2e666042NW,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
fa0d6971cdaf389ce9d49d1dbd5109a1nL,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
11c1c0c06b2ad9a7ad06d8accd06b236NX,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dc14531385ab3fc2c8578131f4f9c276ox,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
11b89d73c29250d3973a5be4e29c2f54Vf,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
32169ea11747d3158b9aca24aeb5ca1aht,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
3214767553a9f2f07015b6f0cf810726dy,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
2498c7807c4b27cebbc135101013bd6ats,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
539dc3bb09c529863d47309f02e2c799gW,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90be5709a6703e0770d532a0404f6c9fzZ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90bab171e714a5ee656501dbbba92d37Ev,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
f0f58bc360b4f3584f799343b3fee23esQ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
17945f120221e67f74a9b5b57ad183e8TV,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
accb8c7070a318430b28d75b8387692dKi,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
3220157e3ede9c31a8599f9530032a2fQL,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61d937ebe9eda4eae30c00baae04326dis,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61d5da262ef2932e308940ef91a1bb83hY,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61d5ae08a1c39731bf985127021a0a29Be,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
249f2d422480a544fe686674d835f4e1Ce,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
11b68124ec30dc2e137f21a90311c776XX,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79cc68e9fd07c73555ad86f20a53b6c5eC,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61e54bf17d01ac8b63443d0c103b97edXP,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61e175c1b9de23dcf2fe316bfd427711zm,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79c5ce075c8c9ec2bd3ada3ef6d64f69YV,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79c1d4db664c1a1f38191005834f1fc0gG,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
41f9d9900ea05c647fd59ad5d76dc248KP,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5c9d403fe5b5ab7e2d3e4f62368cfa4Mu,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
acc6dddde1a3f2ed2c538862c1e7e273aK,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
acc35aee64ef1afa532bf134d02e37d7fS,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5e08ee7f92ad563622c7e8a99ebc532IZ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5dd5b14f1d022f171001264a06bbdd2NF,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dc15716358191f0dc6458fd99e3925aexI,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dc1501cef89a714f3e1bc74e1ee7cbc0qX,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c64298d213b0cd06a7108639b4a9ef14PL,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6406a9c5428eed74241eff77bdd47dfxg,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c63fa5e3f567534be1b8e445bf3dfcd8ab,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c63f27cf0f868c1edca805b03bf400e6Tc,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c63a258b2d014bec12907ce20b60a196Wz,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c63794b0078063e00a706c8379714386Sm,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61f220b33753ed055a3b8b9ea149d6bcoX,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79b4051807b91ff917336d87899c8702XB,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
fa12c3e8bf0ff5b3f6b62f93b24fc605rQ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
fa0fd353f9c730eb19581fa3b48962e5pf,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
acb80387607c6f2a55dcb22913764796Km,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
01903d7384795f69a164bc4037d137d2RO,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0668b796449a207a21802a99e2ab8d92yI,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
53994c3110f4f52a663383e0dfcc89a2Ls,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
24a05419437d166aa93318e2bbbf8f23kR,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
249fb5775c8a0bb7238152ca3f2d4a08OM,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
acaf1b0f521d954e91dd8b79091bd233UQ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
acab2004004882ce7ba32a336099ff27wk,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90d3c7fad48946ef54de873ff52962e6Iw,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
f0ef39b4d55c54d6d24734be9e08254dDA,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
1799f87c779b84bee0171b0ab129e6fdsg,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
1799c8df7c68013a8f74763baae89bb3eK,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61f56c7d8aedf1b02b9c0b56b4cd3749rJ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79ab47a2f57f6616f247e79cd0fcc55cZs,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
320753a445efc3c948477310dda0f1fcCC,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
320b1ae1a3b76020ace5dbbf42dc8aa5sy,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6482e601a6d824474fee39bc1d4f4fbKq,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c64fbb93642f24a1ac61880057b9ae54Jq,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c64cf93187140674455f5afd75ee6182Fn,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
32080afd35de51c29abff9e87170f0a2Jz,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dc0ac562ecb1ab7a78fea835c5140eefYF,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79a600fdd3e15e6b163d6995187c4b89wR,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
6205c770a329209446430ac0a010de89Qo,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
62052c32a400e46bed591af44e786469ZO,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
61ff3300f547f30ecfcf1740d598b37fPE,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c65465f31a346849a554090169376961iH,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6533e4551f18403f5b07f998b9359c4aJ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
538c3088afe289d7a0de50a709c2afa1jT,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90dbebace8a4bb0c7752e83341ceff43cq,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
4204ded8ba7596dc95d468a93b5f3668LH,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
aca38135be0a723033eb343e668162b1eD,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0b1f643ed80e22f2f719271a806a28bfMD,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
018fa5448d12306aacf6c0989e410f88fp,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
1e6ca3cc7f158b8c7d4bcc996fd02ce9Jc,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
018e881d3e81b91de2eb08c8f91e9b12sy,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5e4b67c56aee6fdf1080824c66caacdiX,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
acaf53028c9ff459f97b795b5a75a3b1dB,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c651070f0eace7b469da1f68250dcf85qM,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
6209e82091d6b909e986e693600b36e5Hx,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
6206ecd2748bc96f0e03e22208bad63cns,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
799ef73828a9c4a4ec4fb051117ceee2ww,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
fa2083f962cf6edf5a71915a16f0edb6sj,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
11ab4742bab19e90e059d28131bcf307VM,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac95f7498080413b3939dcf56b1acfffxl,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
53890e516afa4fba31d17940e6376b50xR,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
5388e08b923b3cd4cf2065fa586e53b5qW,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
53839f8e548c91ed2e2fee0641e7a2bdVz,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
17a08db5bcce841043b3f9d8ff46f213WD,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
17a01a10fc85e47b2dfa039f3a940172kI,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
179b0dba4aa00cf4689048e0928f8cc4XC,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
24a267843dba841d00b24b7030659ca1FZ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
798f047769d8eaef0ab237a6e16b021dyD,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
7986a74dedbd235af7606af2a3e3dfcdIy,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
798622a527d6a78b9eafeace3a6aba8aJC,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c65f3e55d9665a5f7126cd11bbfd5db3Oz,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5f793da7ac3b14a2c669e8ddb16112arw,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
5381b27bafd27de5fe72f1ebd56902dcfY,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
538124e7c494c4b8ba988d9a4a95ff66ff,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
537fbdbd077c37e4b98756bf5de6a436Mk,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
537d9198ede8c108d630120238346617hZ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
537d11a8b86839f9316e31fd25434ab8Zo,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90ecee4285b7f7abd9d8c50e6be043a4Qc,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
420c8ccc42a86d2db64da2cb2dc2b042tN,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
32051e9b115ad2d205ff3b65f2e1be64If,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0bfc3d2a18e2ab6e593be798c230f9e5Wp,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0bfad57523edcd0812d500b867dc1617ey,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c651796cfb3e8b70fa63b47b95557868VX,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dbe7d294c2f51d57597105e8bdf59069tG,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dbe3f0aa94db10ba8adeb7a5c1e58934wI,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac838eae0d7614c25eaa8a24b6c0c600FU,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0a23c2539bf96932556052a7be990a3cZr,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0a2078627de1778d00473272c0e138a8Wc,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
17a57ffc8f4cb78cd32bfa7272dd2408qa,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
17a3b39ddcd360e9225b66366d4671d7FH,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e5fdcd837057e035beaaae206f3b75e7VT,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0bf7f0c08a256145ab6b284e404c5976RD,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
621369b7d60399ceed733f84d42f5f61fz,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
621e0526f40dc98693d0b5101f27432bad,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
31f19826131f887e75bd0471d4c9f552Cr,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6577d7fe4dc66723ebd9778da4c67c9Wx,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dbfc2d28ac2b8f5d34f1336fe20ff398Lx,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
620e7fe127ffde41627a78a6e7ce57ccKs,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
799119f99e757674b813c36f67abd416Sg,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90fdbd48f160e7c52605e57c2e65e29bbK,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
537b2522aa36f8c64c2f9e7b5b592db8fG,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
4228c2df0e56e84bde3c6380b73016bbdS,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac77cb775219d2abeabf6f1d17d6552cNa,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac8bfd488db8ab3fdedbf68cf444c6b4Kz,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
421ef3627890e8bb9708260bacc08f6bHG,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
421ad83183b41ccc77b567e33d838c1cxe,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
31f68e41d88ef031292293cab87b48b8kv,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
31f4b7e93480f05b7647b42601c91a9fHS,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6672c9520a230f2b9ed7782ac6bff56Ko,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6664e9511409ed2b94c3e2d19b937c0jD,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6652955e3fb087b46f401a8ebcf2570pc,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c662f6092c46968c394d88687033c2a8WF,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
31f32b103f876db07b606a4e6bb45d96Os,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dbea7ae90a12f3d44632e4c6bea51e14cg,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dbe8c5fbdaab99fcb674f33dd76059cafY,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
79731ed865ae42cbecdf227ca6f30255aq,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
622283ad35dbef8375e060baa0f85170tI,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
6221ad77241388d4de342f1223734857XM,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
62202a08b6185e41364f73c9ed1292f5Sa,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
62200d9285792ee1f2ffe9d683b0354cNi,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c672edaac574fb5b8159453ab029aeceRg,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c6719160f6f5ce82dcff294686f0fb24EM,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c66d80d613f5838794438af8a3137e4cHI,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e60991d2b68690d86519d9f7b5c24042Sd,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e60800a13738969ef6e00372569dea0cOy,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e6068681e891cfda772e97a01a08790cxq,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
1e5bb895281cfc9d36ef749093ccb79cXH,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
9105421fe75f53d50ce33b8217f7c062uV,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90ff6a50927b40d3498941d67ef03f08cv,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
90fdcb2e8dcd953595b61ca121a6d788mf,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
9115dcacd274cbc949301bf3eb525b26rO,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
1e5af7df5f5d96d49ad3a0f0e2a6c577fv,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac6fcfa882b358e39927955b0fc56b28Yr,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac6ddee7d8ec7181f142253e74854dcbKV,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac6c4c3b184ba30981cb6f7863bc2a16yV,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
42339e50a7494f03f1591beaf83c7816dr,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
422f7a0b520377048f45e8bf1014229ady,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0664db6e40ffdb89d7a64ef3413d5ff5ac,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
066482d575ac80fa2a3e95b4b4c89be6cp,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
0660c9531b62fd8bf0211c0a4eb700f3Jc,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
536eecbaa9353f08a8023ccb33b4fadeyU,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
536c05e1c624e2b4c674ef7b077fbc66Po,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
422f52616760e380ac1f42d482503872XM,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
621cca2ca25b9effbf22f8cc61ba1165lJ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
11a92ce16841a8b9c644196e1fd01696Mr,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
11a89fe7c743598d565734a4f2c991a9Wr,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
11a87a46c3da440a5a240203a808927aTV,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
fa21f8d9e0b920466c059166f91c96feJz,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
fa21d40a8696bc75d329cc6bf37f1310Fe,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
fa2154fabb7f558a924ff271a22bee81wi,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
24ba535f5afbcaad74884295ea085f80iB,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
dbdc3c148ae571dd431e44633218c85bYP,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
31d9dab6f1e929178a1d026252aff265Sh,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c684a6f104b122a329f91451449dd176YA,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac58c497cac4dc538e9f21b43f89b9e0Yw,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
912d29ca6bea50e69b552b5e18b3ea59zJ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
911fa093de76afb05f611bce4bfc0103qy,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
53677941e9a53d88d1ee887b819e214ezw,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
911720b91c94430fdb2b0260904f00fabq,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
796c3991bd03ca28d324844283ebe819rI,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
796438d6c03754cf70fa2eec00d1d09fXO,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
796179f55f693d48c53fcdf3fb39e2d9Nd,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
622ba432a45bf193e7a42cfe8dcc5640AE,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
6228f06411160d84e251ab6e11e3680aFB,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
f0cb40a6ef661aedcd07b505d9c8b9b8uS,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
f0ca40682773532ea6c45439583e9cbdpX,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e61330f23c7e51fb802965430101f070zx,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
e60dc29ca4694db4969ec53ac25110b4bg,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac6974b557200079d2059dabbc71e073Os,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac6819ed36d693930210f133ca1947a5LD,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
42393192bacc39c3c7aa40d9e011c7bdcW,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac5f15aca8cdd882e8a27bd2f815c457II,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c66c8660d8108bddd2c6739e9ee9b938gF,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
11a0189f8cc766fd327b1a4f9f7db295mR,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
119fb80c60b4ca2cd162ab55cc401c9dbZ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
31e070e120a52bb70b24adca4cd3acb4qA,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
6235d5d700e91bab93b4d03dae0c4eb0yc,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
794920d46b147b53bc98f14800b7fc9etA,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
623acff8c6c3683f85c2a0d7ea5b5c39pf,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac490b1c4b524eb9c37a621ffaecd242BG,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
ac48cd22baed2d0a4a69b8f1467f2ec3bU,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
9136d7f711d5e008d82037de28f8fab0UI,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
535ef252a4d8768b2337d3ac1ef68121xS,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
535d3e03dc4d199344e048af13ed05cclO,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
53644e8fb9c24a3d07c7a54e772e9efalD,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
5363a8a52c86f50adabdf1173f81226fdR,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
00eee32c190f713c7121c36dd43a4d31Zw,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
c67df865426f8a740eaa4c16e62ebc16FT,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
796e1148fe08136d051c4d84b27fbd73CQ,7.0,7.0,10.0,8.333333333333334,7.666666666666667,1
